adep,ades,typecode,icao_operator,flight_duration_minutes,departure_hour,day_of_week
GMMN,LEMD,B738,RAM,82.75,15,5
GMTT,LFPG,A320,ABY,139.66666666666666,6,2
GMTN,LEAL,B738,RYR,53.25,18,5
GMTT,EHAM,A320,MAC,172.83333333333334,5,3
GMMN,LFPB,A320,AFR,161.0,17,4
GMTT,LEMD,CRJX,ANE,67.66666666666667,11,1
GMTT,LPPT,B738,RYR,49.333333333333336,19,0
GMTT,EDSB,B738,RYR,160.91666666666666,18,2
GMTT,EDLV,B738,RYR,161.08333333333334,9,6
GMTT,LPPT,B738,RYR,56.25,20,0
GMTT,LFLL,A320,ABY,126.25,17,6
GMMN,LIPE,B738,RAM,165.5,12,4
GMTT,LEMD,CRJX,ANE,67.5,11,4
GMTT,EBCI,B738,RYR,157.91666666666666,15,3
GMTT,LEMG,B738,RYR,35.333333333333336,14,1
GMMN,LIMC,B738,RAM,166.83333333333334,7,6
GMTT,LEMG,B738,RYR,48.333333333333336,14,1
GMTT,EGSS,B738,RYR,162.41666666666666,14,1
GMTT,EDLV,B738,RYR,163.91666666666666,9,6
GMMN,LFPB,A320,AFR,143.08333333333334,18,6
GMTT,LEVC,B738,RYR,58.0,14,5
GMTT,LEMD,B738,RYR,62.583333333333336,13,0
GMTT,LFPG,A320,MAC,140.0,6,5
GMTT,EDLV,B738,RYR,171.16666666666666,18,0
GMTA,EHRD,B738,TRA,171.83333333333334,10,3
GMTT,LFBO,B738,RYR,90.16666666666667,18,2
GMTN,LEMD,B738,RYR,61.0,13,3
GMTT,EBCI,B738,RYR,190.33333333333334,16,3
GMTT,EBCI,B738,MMO,147.91666666666666,5,5
GMTT,LEVC,B738,RYR,57.333333333333336,16,5
GMTT,LIRA,B738,RYR,131.91666666666666,7,4
GMTA,GMTT,AT76,RAM,55.5,16,0
GMMN,LPAR,B738,RAM,71.25,16,5
GMTT,EBBR,A320,MAC,160.91666666666666,5,2
GMMN,EGKK,B738,RAM,174.0,11,0
GMTN,LEMG,B38M,RYR,25.416666666666668,6,4
GMTT,LEMG,B738,RYR,28.416666666666668,13,5
GMMN,LEMG,B738,RAM,53.75,15,3
GMTT,EBBR,A320,BEL,154.5,19,1
GMMN,LSGG,B738,RAM,151.33333333333334,12,5
GMTA,EBBR,A320,BEL,142.25,19,5
GMTT,LEMD,B738,RYR,58.5,19,6
GMTN,LEMG,B738,RYR,27.333333333333332,12,3
GMTT,LIME,B38M,RYR,158.91666666666666,11,4
GMMN,LEMD,E190,RAM,80.16666666666667,9,0
GMTT,LFBO,B738,RYR,115.41666666666667,19,4
GMTN,EBBR,B737,JAF,150.0,15,5
GMTT,LIME,B738,RYR,144.5,17,1
GMTT,LEMD,A320,ABY,62.416666666666664,12,6
GMTT,EHAM,A320,MAC,157.33333333333334,6,6
GMTA,EBBR,A320,BEL,148.75,18,5
GMTN,LEMG,B738,RYR,27.5,12,5
GMTT,LEMD,A320,ABY,55.5,5,5
GMTT,EBCI,B738,RYR,149.91666666666666,5,5
GMMN,LFPG,B752,RGN,164.08333333333334,16,1
GMTT,LFPG,A320,ABY,138.58333333333334,5,6
GMTT,LTFM,A320,MYX,217.16666666666666,6,5
GMMN,EGLL,B38M,RAM,166.91666666666666,13,5
GMTT,LFPO,A320,MYX,136.08333333333334,7,2
GMMN,LIPZ,B738,RAM,172.66666666666666,12,2
GMTT,EBOS,B738,MSR,148.41666666666666,14,6
GMTT,EHAM,A320,MAC,164.91666666666666,14,2
GMTN,LEAL,B738,RYR,50.166666666666664,19,5
GMTT,LEBL,B738,RYR,95.16666666666667,12,4
GMTT,LEBL,B738,RYR,91.41666666666667,10,6
GMTN,LEMG,B738,RYR,31.5,6,4
GMTT,EBBR,A320,ABY,149.25,15,3
GMTN,LEMG,B738,RYR,30.0,6,4
GMTT,EHRD,A320,TCX,152.0,10,4
GMMN,EDFZ,B738,RAM,208.08333333333334,11,1
GMTT,LEBL,B738,RYR,91.58333333333333,12,4
GMTN,EGLL,A320,BAW,156.66666666666666,12,1
GMTN,LEMD,B738,MAY,52.416666666666664,13,3
GMTT,LEMD,B738,RYR,68.91666666666667,13,5
GMTT,EHAM,A320,ABY,161.08333333333334,5,0
GMTN,LFML,B738,RYR,117.91666666666667,17,0
GMTT,LFBO,B738,MMO,91.33333333333333,4,6
GMTA,EHRD,B738,TRA,159.25,9,0
GMTT,LIME,B738,MMO,150.25,10,4
GMTN,LEAL,B738,RYR,51.75,13,5
GMTT,EHEH,B738,RYR,159.5,7,4
GMMN,LIPE,B738,RAM,173.25,12,1
GMTT,EDLV,B738,RYR,171.25,5,2
GMTT,EDLV,B738,RYR,167.0,5,2
GMMN,LIPE,A320,MAC,172.66666666666666,21,5
GMTT,LFML,B738,RYR,103.25,6,0
GMMN,LFLL,B738,RAM,146.33333333333334,14,1
GMTT,LFPB,B734,SWT,152.41666666666666,17,0
GMTN,LEMG,B38M,RYR,33.333333333333336,15,1
GMTT,EBCI,B738,RYR,183.58333333333334,12,6
GMMN,LTFM,B77W,THY,235.58333333333334,16,4
GMMN,LTFM,B788,RAM,236.75,9,3
GMMN,LIPZ,B738,RAM,171.83333333333334,12,0
GMTT,LFML,B738,RYR,121.91666666666667,11,5
GMTT,EGKK,A320,MAC,146.16666666666666,6,1
GMMN,LTFJ,A320,ABY,251.25,17,4
GMTT,LEVC,B738,RYR,57.083333333333336,11,4
GMMN,LFMN,B738,RAM,142.83333333333334,14,1
GMTT,EDLV,B738,RYR,167.58333333333334,8,3
GMTT,LFML,B738,RYR,108.91666666666667,4,2
GMTT,LEVC,B738,RYR,67.41666666666667,11,1
GMTA,EBBR,B737,JAF,161.66666666666666,16,0
GMTN,LEAL,B738,RYR,51.833333333333336,19,5
GMTT,LEVC,B738,RYR,66.33333333333333,11,2
GMTT,LFMK,B738,RYR,93.75,4,6
GMTT,EBBR,A320,VAW,148.41666666666666,19,1
GMMN,LEBL,E190,RAM,112.5,15,1
GMTT,LFBD,A320,ABY,100.91666666666667,10,6
GMMN,EHAM,B738,RAM,186.25,11,1
GMTT,LEBL,A320,ABY,84.58333333333333,6,0
GMTT,LEBL,A320,ABY,75.25,9,5
GMTT,LEBL,A320,ABY,82.33333333333333,9,5
GMTT,EDJA,B738,RYR,160.33333333333334,4,0
GMTN,GMTA,AT76,RAM,29.166666666666668,16,4
GMTT,LFOB,B738,RYR,129.08333333333334,18,6
GMMN,LFBD,E190,RAM,113.33333333333333,7,5
GMTT,LEMD,B738,RYR,56.083333333333336,12,3
GMTN,EHAM,A320,MAC,185.5,15,4
GMTT,LFPG,A321,AFR,147.25,14,5
GMTT,LFOB,B738,RYR,140.0,9,5
GMTT,LFPB,B734,SWT,145.33333333333334,17,4
GMMN,EHAM,B738,RAM,185.5,11,5
GMTN,LEMD,B738,MAY,58.166666666666664,13,3
GMMN,LFPB,A319,AFR,164.91666666666666,17,5
GMMN,LEBL,B738,RAM,115.58333333333333,8,0
GMTT,LEBL,B738,RYR,92.75,16,3
GMTT,LEMD,A320,MAC,54.5,5,0
GMTT,LFPO,A320,MYX,128.75,7,0
GMTT,LFPO,A320,MYX,138.91666666666666,7,6
GMTN,LEMD,B738,RYR,54.166666666666664,13,6
GMTT,EHRD,A320,NVD,413.0833333333333,10,4
GMMN,LTFM,B738,RAM,254.0,9,0
GMTT,LEMD,B738,RYR,69.33333333333333,12,2
GMMN,LSGG,B738,RAM,155.75,12,1
GMTT,LPPT,B738,RYR,52.666666666666664,20,0
GMMN,LEBL,E190,RAM,119.08333333333333,15,2
GMTT,EBCI,B738,RYR,162.41666666666666,15,4
GMTN,EBCI,B738,RYR,151.25,9,0
GMTT,EBBR,A320,MAC,162.83333333333334,5,5
GMTT,LEMD,CRJX,ANE,69.41666666666667,11,0
GMTT,LFPG,A320,MAC,133.91666666666666,6,5
GMTT,LIME,B738,RYR,147.41666666666666,4,3
GMTT,LFPG,B734,SWT,155.5,17,0
GMTN,LFML,B738,RYR,112.66666666666667,6,3
GMTT,GMMW,A320,MAC,31.583333333333332,0,0
GMTT,LPPT,B738,RYR,57.583333333333336,20,4
GMTT,LEBL,B738,RYR,78.33333333333333,8,5
GMTT,EHEH,B738,RYR,156.0,12,0
GMTT,LFPO,A20N,TRA,130.5,9,4
GMTT,EHAM,A320,MAC,160.66666666666666,14,2
GMTT,LEMD,B734,SWT,56.666666666666664,17,3
GMTT,LFML,B738,RYR,111.66666666666667,4,2
GMTT,LEMD,A320,MAC,58.25,5,4
GMTT,LEMD,CRJX,ANE,63.25,11,4
GMTT,LEVC,B738,RYR,74.33333333333333,11,1
GMMN,LFPB,A320,AFR,156.83333333333334,9,5
GMMN,LFPO,B788,RAM,146.58333333333334,11,0
GMTT,LEMD,B738,RYR,59.916666666666664,11,5
GMTT,LEBL,A320,VLG,84.0,6,4
GMMN,LIMC,B738,RAM,156.0,7,5
GMMN,LFPG,A318,AFR,161.75,6,4
GMTT,LEZL,B738,RYR,27.0,19,6
GMTT,LEBL,B738,RYR,79.58333333333333,16,1
GMTT,LTFM,A320,MYX,233.66666666666666,6,5
GMTT,LPPR,B738,RYR,71.91666666666667,7,4
GMTT,LPCS,E35L,AHO,54.833333333333336,6,0
GMTN,EBBR,B737,JAF,189.75,17,2
GMTN,LEMG,B738,RYR,45.5,12,3
GMTT,EBBR,A320,MAC,158.58333333333334,5,2
GMTT,LFOB,B738,RYR,167.16666666666666,14,4
GMTT,LFPG,A320,MAC,143.0,14,4
GMTT,EBBR,A320,MAC,160.25,16,1
GMTT,LEMD,CRJX,ANE,63.333333333333336,11,2
GMMX,LFPO,A320,VLG,169.08333333333334,8,5
GMMN,LFLL,B738,RAM,154.0,14,4
GMMN,EBBR,B738,JAF,179.41666666666666,19,5
GMMN,LSGG,B738,RAM,148.33333333333334,12,4
GMTT,LFBO,B738,RYR,95.25,18,0
GMTT,LPPR,B738,RYR,62.583333333333336,8,4
GMTT,LEMD,B738,RYR,63.083333333333336,11,4
GMTT,EBCI,B738,RYR,160.33333333333334,12,6
GMTT,LFOB,B738,RYR,155.41666666666666,14,4
GMTN,LFML,B738,RYR,113.25,6,3
GMTT,LEBL,B738,RYR,87.91666666666667,13,4
GMTT,LEMD,B738,RYR,57.583333333333336,12,2
GMMN,LFST,E190,RAM,176.83333333333334,14,1
GMTT,LEBL,A320,VLG,83.83333333333333,6,4
GMTT,LFPO,B738,TVF,141.5,9,6
GMTT,EHAM,A320,ABY,158.75,6,4
GMTT,LTFM,A320,MYX,241.33333333333334,6,5
GMTT,LEVC,B738,RYR,61.75,12,4
GMTT,LFPO,B738,TVF,144.75,10,1
GMTT,EBCI,B738,RYR,165.58333333333334,15,0
GMTT,LFML,B738,RYR,110.75,8,1
GMTT,LFPG,B734,SWT,165.91666666666666,17,4
GMTT,LEBL,A320,ABY,97.83333333333333,11,3
GMTT,EDSB,B738,RYR,144.75,19,6
GMTT,LFMK,B738,RYR,92.41666666666667,4,6
GMTT,EBCI,B738,RYR,151.91666666666666,12,6
GMTT,LFML,B738,RYR,113.58333333333333,20,6
GMMN,LFMN,E190,RAM,139.91666666666666,15,3
GMTN,LEAL,B738,RYR,54.333333333333336,7,6
GMTT,LEVC,B738,RYR,73.08333333333333,11,2
GMTT,LFPO,A320,MYX,131.25,8,6
GMMX,LHBP,A21N,WZZ,240.33333333333334,9,5
GMTT,LFPO,A320,MYX,143.33333333333334,7,4
GMTN,EBCI,B738,MAY,156.33333333333334,9,0
GMTT,LEVC,B738,RYR,59.083333333333336,11,1
GMME,LFPB,A320,AFR,160.41666666666666,13,1
GMMN,LFLL,A320,MAC,147.0,5,5
GMTT,LFBO,B738,RYR,98.33333333333333,4,6
GMTT,EBCI,B738,RYR,171.16666666666666,16,0
GMTT,LEMD,B738,RYR,85.08333333333333,19,6
GMTT,LIME,B738,RYR,134.16666666666666,17,5
GMMN,LIPZ,A320,ABY,182.16666666666666,14,3
GMTN,LEMG,B738,RYR,26.666666666666668,14,6
GMTN,LFML,B738,RYR,109.66666666666667,10,5
GMTT,LFPG,A320,ABY,133.75,14,4
GMTT,LFPO,A320,MYX,137.5,7,4
GMTT,EHRD,B738,TRA,164.41666666666666,18,1
GMMN,LTFM,B77W,THY,238.91666666666666,17,1
GMTN,EBCI,B738,RYR,162.16666666666666,8,3
GMTT,LEMD,AT75,SWT,95.91666666666667,18,4
GMMN,LPPT,B738,RAM,61.333333333333336,15,1
GMTT,LEBL,A320,VLG,82.58333333333333,6,3
GMTT,EBCI,B738,RYR,160.5,15,3
GMTT,LEBL,B738,RYR,92.25,12,4
GMTT,LFPB,A320,AFR,128.5,16,4
GMMN,LEBL,B738,RAM,122.58333333333333,15,1
GMTT,LFPG,B734,SWT,155.25,17,3
GMMN,LFRS,B738,TRA,118.66666666666667,20,5
GMTT,LEBL,A320,ABY,82.41666666666667,10,5
GMTT,LPPT,B738,RYR,56.416666666666664,21,2
GMTT,LFML,B738,RYR,110.25,11,5
GMTT,LEMD,CRJX,ANE,62.166666666666664,11,6
GMTA,EBBR,A320,BEL,138.91666666666666,20,5
GMTT,LEVC,B738,RYR,67.0,22,6
GMTT,EDSB,B738,RYR,157.41666666666666,18,2
GMTT,LEMD,B738,RYR,72.08333333333333,13,5
GMTN,LEMD,B738,RYR,56.583333333333336,14,1
GMTT,LIRA,B738,RYR,134.91666666666666,8,0
GMTT,EBBR,A320,MAC,143.33333333333334,7,4
GMMN,LFQQ,B738,JAF,165.58333333333334,14,5
GMTT,LFPG,A320,MAC,173.75,15,4
GMMN,EDDF,A320,DLH,189.33333333333334,0,5
GMTT,EBCI,B738,RYR,153.91666666666666,16,0
GMTA,GMMN,LJ45,AOM,45.916666666666664,14,5
GMTT,LEMD,B738,RYR,54.666666666666664,13,5
GMMN,LIMC,B738,RAM,162.25,7,5
GMMN,LIMC,B738,RAM,158.66666666666666,12,0
GMMN,LFPB,B752,RGN,168.33333333333334,17,4
GMMN,LEMD,B738,RAM,78.0,16,1
GMTT,EBBR,A320,ABY,156.33333333333334,15,3
GMTT,LEMD,CRJX,ANE,58.75,11,1
GMTT,LEBL,A320,MAC,79.83333333333333,5,6
GMTT,LFOB,B738,RYR,141.75,4,1
GMTT,LFML,B738,RYR,113.0,18,6
GMTT,LFPG,A320,AFR,140.0,13,1
GMMN,LEBL,B738,RAM,99.83333333333333,15,0
GMTN,LEAL,B738,RYR,54.166666666666664,8,2
GMMN,LEMD,B738,RAM,80.0,9,3
GMTN,EBCI,B738,RYR,153.41666666666666,9,4
GMTT,LEMD,B38M,RYR,64.58333333333333,10,2
GMTT,LEMD,B738,RYR,62.166666666666664,11,5
GMMN,EGKK,B738,RAM,202.41666666666666,11,2
GMTT,LEMG,B738,RYR,38.166666666666664,21,6
GMTT,LEMD,CRJX,ANE,54.0,11,3
GMTT,LEVC,B738,RYR,93.58333333333333,12,4
GMTT,LFPB,A320,AFR,154.91666666666666,13,3
GMMN,LIMC,B738,RAM,164.33333333333334,12,5
GMTT,LFBO,B738,RYR,100.5,18,0
GMTT,LIME,B738,RYR,144.5,17,5
GMTT,LFPG,A320,AFR,142.58333333333334,13,1
GMMN,LEMD,B738,RAM,79.33333333333333,15,4
GMTT,EBBR,A320,BEL,144.91666666666666,8,5
GMTN,LFML,B738,RYR,111.16666666666667,10,5
GMMN,EHAM,B738,RAM,195.83333333333334,11,1
GMMN,EDDF,E190,RAM,179.16666666666666,11,4
GMTT,LEBL,B738,RYR,83.58333333333333,14,4
GMMN,LFPO,B738,RAM,158.41666666666666,8,5
GMTN,LEMG,B738,RYR,25.916666666666668,12,5
GMMN,LEMD,CRJX,ANE,79.91666666666667,12,0
GMTT,LFBO,B738,RYR,89.08333333333333,4,6
GMMN,LFPB,A321,AFR,160.33333333333334,15,1
GMTT,LEVC,B738,RYR,59.166666666666664,11,2
GMTT,LFMK,B738,RYR,104.25,4,4
GMTT,LEMD,CRJX,ANE,57.75,11,3
GMTT,LEMD,CRJX,ANE,64.83333333333333,11,6
GMTT,EBCI,B738,RYR,159.66666666666666,14,2
GMTN,LEAL,B738,RYR,54.666666666666664,14,1
GMTT,EGKK,A320,MAC,151.58333333333334,6,5
GMTT,LEVC,B738,RYR,69.75,11,3
GMMN,EDDF,B738,RAM,191.41666666666666,11,5
GMTT,LFOB,B738,RYR,140.58333333333334,4,1
GMTT,EDLV,B738,RYR,173.0,18,0
GMTT,LEMD,A320,MAC,64.83333333333333,18,3
GMTT,EBBR,A320,ABY,147.66666666666666,6,4
GMMN,LFPB,B738,RAM,154.08333333333334,7,5
GMTT,EHRD,A320,NVD,168.75,9,4
GMTT,GMMW,A320,MAC,28.333333333333332,21,6
GMMN,LEMD,AT72,SWT,116.91666666666667,16,1
GMTT,EGSS,B738,RUK,163.0,20,6
GMMN,EGCC,B738,RAM,202.25,12,1
GMTN,LEMD,B738,RYR,56.833333333333336,9,5
GMTT,EGSS,B738,RYR,153.33333333333334,19,4
GMTT,LEMD,B738,MAY,62.166666666666664,9,2
GMTT,LPPT,B738,RYR,62.333333333333336,19,0
GMTN,LEMG,B738,RYR,27.5,12,5
GMTT,LEBL,B738,RYR,90.0,16,1
GMMN,LEZL,AT76,RAM,72.5,9,2
GMTT,LEMD,CRJX,ANE,61.083333333333336,12,3
GMTN,EBCI,B738,RYR,150.66666666666666,9,4
GMTT,EGSS,B738,RYR,175.91666666666666,17,4
GMTT,GMMW,A320,MAC,29.083333333333332,20,6
GMTT,EBCI,B738,RYR,160.33333333333334,16,3
GMTT,LEBL,A320,VLG,103.75,12,1
GMTT,EDLV,B738,RYR,166.16666666666666,4,2
GMTT,LIRA,B738,RYR,132.16666666666666,7,4
GMMN,EGLL,B38M,RAM,186.75,12,0
GMTT,LEBL,B738,RYR,94.33333333333333,16,1
GMTT,LEBL,A320,VLG,83.08333333333333,6,4
GMTT,LEMD,B38M,RYR,67.33333333333333,19,4
GMMN,LIPE,B738,RAM,159.75,12,3
GMMN,LEMD,AT72,SWT,116.83333333333333,16,1
GMTT,LFPG,A320,AFR,146.83333333333334,15,5
GMTT,LFOB,B738,RYR,139.58333333333334,7,5
GMTT,EBBR,A320,ABY,148.75,15,5
GMMN,LIRF,B738,RAM,158.83333333333334,12,2
GMTT,LFPG,A321,AFR,150.41666666666666,14,3
GMTT,LEMD,CRJX,ANE,64.16666666666667,12,0
GMMN,LFPO,B38M,RAM,151.0,7,6
GMTT,LFMN,A320,EZY,124.58333333333333,15,3
GMTT,LEBL,A320,ABY,84.66666666666667,14,4
GMTT,EBBR,A320,ABY,148.66666666666666,7,4
GMTT,LIME,B738,RYR,138.41666666666666,11,4
GMTT,EDLV,B738,RYR,162.66666666666666,9,6
GMTT,LEBL,B738,RYR,83.08333333333333,9,6
GMTT,EHRD,B738,TRA,176.58333333333334,17,1
GMTT,EHEH,B738,RYR,162.91666666666666,7,4
GMTT,EBBR,A320,ABY,167.41666666666666,15,1
GMMN,LFPO,B738,RAM,155.41666666666666,8,2
GMTT,EGCC,B738,RYR,163.33333333333334,19,4
GMTT,LEMD,AT72,SWT,90.08333333333333,18,4
GMMN,LTFM,B77W,THY,233.08333333333334,16,6
GMTN,LEMG,B738,RYR,26.25,15,6
GMTT,EHAM,A320,ABY,155.08333333333334,6,3
GMMN,LFPO,B788,RAM,141.0,7,0
GMTT,LEBL,B738,RYR,81.5,16,3
GMTT,LEMD,B738,RYR,65.5,13,2
GMTT,EBCI,B738,RYR,151.75,14,2
GMMN,EDDF,A20N,DLH,185.83333333333334,0,2
GMTT,LFOB,B738,RYR,156.25,4,3
GMMN,LFPO,A332,LER,154.41666666666666,7,5
GMTT,EDJA,B738,RYR,158.16666666666666,5,0
GMTT,LEBL,B738,RYR,90.25,12,2
GMMN,LEMD,CRJX,CTN,84.58333333333333,11,5
GMMN,EBBR,B738,RAM,193.41666666666666,12,1
GMTT,EDLV,B738,RYR,171.0,18,0
GMTT,EDDK,A320,ABY,151.41666666666666,17,4
GMMN,LFPO,B738,RAM,153.83333333333334,12,5
GMMN,LFPB,A320,AFR,185.16666666666666,9,3
GMMN,LTFM,B788,RAM,242.16666666666666,9,3
GMTA,EHRD,B738,TRA,162.5,9,5
GMTT,EDSB,B738,RYR,148.58333333333334,19,2
GMMN,LFMN,B738,RAM,128.25,7,6
GMTT,LEGE,A320,ABY,90.75,6,3
GMTT,EBBR,A320,MAC,154.41666666666666,14,5
GMTT,EDJA,B738,RYR,157.58333333333334,15,3
GMTT,EGKK,A320,ABY,168.25,6,5
GMMN,LFPO,B738,TVF,149.08333333333334,10,5
GMTN,EBBR,B737,JAF,164.66666666666666,15,5
GMMN,LIRN,A320,ABY,164.0,7,5
GMTT,LFOB,B738,RYR,147.75,5,1
GMTT,LEMD,B738,MAY,57.833333333333336,14,1
GMMN,LIMF,B738,RAM,150.66666666666666,9,5
GMMN,EBBR,A320,ABY,180.16666666666666,15,1
GMMN,LFMT,A320,MAC,132.25,0,5
GMMN,LEMD,A320,ABY,87.91666666666667,12,5
GMTT,EBBR,LJ45,AOM,150.91666666666666,12,1
GMMN,LEMD,A321,EWG,81.91666666666667,12,2
GMTT,LFPO,B738,TVF,129.16666666666666,16,5
GMTT,LIME,B738,RYR,150.75,17,5
GMTT,LEMD,CRJX,ANE,58.333333333333336,11,2
GMTT,LEMG,B738,RYR,36.916666666666664,12,5
GMMN,LFPO,B738,RAM,161.66666666666666,11,1
GMMN,LIMF,B738,RAM,150.08333333333334,9,5
GMMN,GMTT,B738,RAM,43.333333333333336,3,6
GMMN,LTFM,B788,RAM,226.41666666666666,11,5
GMMN,LFML,B738,RAM,137.08333333333334,14,5
GMTT,EDLV,B738,RYR,174.58333333333334,17,0
GMTT,EGKK,A320,MAC,164.41666666666666,15,3
GMMN,LFBD,E190,RAM,121.41666666666667,7,5
GMTT,EBBR,A320,ABY,160.75,5,0
GMTT,LEBL,A320,VLG,89.16666666666667,6,3
GMTT,EHRD,A320,NVD,160.16666666666666,9,4
GMTT,LEMD,B738,MAY,58.25,13,1
GMMN,LIPE,B738,RAM,172.91666666666666,7,5
GMTT,LFPB,A320,AFR,140.58333333333334,13,1
GMTT,EBBR,A320,MAC,155.75,6,0
GMTT,LFOB,B738,RYR,157.25,13,4
GMTT,LEBL,A319,VLG,92.66666666666667,12,6
GMTT,EDLV,B738,RYR,156.16666666666666,18,4
GMMN,LIMZ,A320,MAC,170.66666666666666,5,1
GMTT,LEMD,B738,MAY,66.33333333333333,12,5
GMMN,LFLL,E190,RAM,167.5,14,5
GMTT,LFPO,A320,MYX,131.58333333333334,7,2
GMMN,LTFM,A333,THY,248.33333333333334,16,5
GMTT,LFPG,A320,ABY,148.5,6,2
GMTT,LEVC,B738,RYR,58.833333333333336,15,5
GMTT,EHEH,B738,RYR,184.33333333333334,13,0
GMMN,LSGG,A320,MAC,144.25,16,6
GMTT,LFPB,A321,AFR,135.91666666666666,15,5
GMTN,LEMG,B738,RYR,30.666666666666668,12,3
GMTN,LEAL,B738,RYR,60.666666666666664,7,6
GMTT,LEMG,B38M,RYR,31.5,12,5
GMTT,GMMN,AT76,RAM,59.5,6,1
GMTN,EBBR,B737,JAF,170.91666666666666,15,2
GMMN,LFPO,B738,RAM,149.5,11,2
GMMN,LEMG,A320,MAC,72.41666666666667,13,1
GMMN,LFPB,A320,AFR,161.66666666666666,6,5
GMTT,LFLY,P180,OYO,139.5,15,5
GMMN,EGCC,B738,RAM,208.16666666666666,12,3
GMTT,LEMD,B738,RYR,59.583333333333336,13,0
GMTT,LFPO,A320,MYX,139.33333333333334,7,2
GMMN,LFML,B738,RAM,132.0,14,1
GMTT,EGSS,B738,RYR,184.75,17,4
GMMN,LIRF,B738,RAM,163.91666666666666,12,4
GMMN,LEMD,B738,RAM,73.83333333333333,9,5
GMTT,LFPG,A320,ABY,154.25,7,1
GMMN,LEMD,CRJX,IBB,81.58333333333333,12,4
GMMN,LFBD,E190,RAM,115.25,16,4
GMTT,LEMG,B738,RYR,34.583333333333336,20,0
GMMN,LFPG,A320,AFR,163.66666666666666,9,1
GMMN,LPPT,B738,RAM,62.0,15,4
GMTT,LEBL,A320,VLG,90.08333333333333,13,1
GMTT,LEMD,CRJX,ANE,71.75,11,3
GMTT,LFML,B738,RYR,107.91666666666667,10,1
GMMN,EBBR,B738,RAM,178.58333333333334,12,5
GMTT,LEVC,B738,RYR,57.583333333333336,21,6
GMTT,EDJA,B738,MMO,160.91666666666666,15,3
GMMN,LFBO,B738,RAM,118.5,7,2
GMTT,LFOB,B738,RYR,136.33333333333334,18,6
GMTT,LEMD,A320,ABY,60.666666666666664,18,3
GMMN,LFPO,B738,RAM,173.58333333333334,14,4
GMTT,LIME,B738,RYR,146.33333333333334,18,5
GMTT,LFMT,A320,ABY,117.08333333333333,11,4
GMTT,LEVC,B738,RYR,59.166666666666664,12,4
GMTT,LFMK,B738,RYR,107.16666666666667,4,4
GMTT,EBCI,B738,RYR,140.58333333333334,15,4
GMTT,LEVC,B738,RYR,58.75,21,6
GMMN,LFPG,A320,AFR,166.33333333333334,9,0
GMTN,LFML,B738,RYR,108.58333333333333,6,3
GMTT,LEMD,B738,MAY,59.25,13,2
GMMN,HEAZ,B738,MSR,268.0,12,2
GMMN,EGKK,B738,RAM,171.16666666666666,12,5
GMTT,LFOB,B738,RYR,136.75,18,6
GMTT,LFPO,A320,MYX,131.33333333333334,7,0
GMMN,LFPB,B738,RAM,156.0,13,5
GMTT,LFBO,B738,RYR,90.83333333333333,4,6
GMTT,LEMD,B738,RYR,62.416666666666664,18,4
GMTT,LEMD,CRJX,ANE,62.5,12,5
GMMN,EHAM,B738,RAM,206.25,11,2
GMTT,LIME,B738,RYR,133.41666666666666,18,1
GMMN,LIME,A320,ABY,157.16666666666666,22,0
GMMX,LEBL,A320,VLG,127.91666666666667,7,5
GMTT,LEBL,B738,MMO,93.16666666666667,10,6
GMMN,EGLL,B38M,RAM,171.0,14,5
GMMX,LEMD,B738,RYR,94.0,6,5
GMTT,LTFJ,A320,ABY,239.25,17,3
GMTT,LFBO,B738,RYR,88.5,20,4
GMTN,LEMG,B738,RYR,22.166666666666668,12,3
GMMN,LEMD,CRJX,ANE,79.58333333333333,17,6
GMTT,EBBR,A320,BEL,163.0,8,5
GMTT,LEMD,B738,RYR,58.583333333333336,13,0
GMTN,LEAL,B738,RYR,57.583333333333336,13,5
GMMN,LFLL,B738,RAM,142.83333333333334,14,1
GMTT,LEVC,B738,RYR,63.916666666666664,11,3
GMTT,LEMD,B738,RYR,71.75,14,5
GMTT,LPCS,E35L,AHO,53.583333333333336,9,5
GMMN,LFPG,A320,AFR,164.25,15,5
GMTT,LEBL,A320,VLG,86.58333333333333,6,6
GMMX,EGMC,A20N,EZY,193.16666666666666,10,5
GMMN,EHAM,B738,RAM,179.33333333333334,11,0
GMMN,LIMC,B738,RAM,170.16666666666666,12,1
GMTT,LFPO,A320,MYX,136.16666666666666,7,0
GMTT,LFPO,B738,TVF,133.66666666666666,15,5
GMTN,EBCI,B738,RYR,158.33333333333334,8,3
GMTT,EGKK,A320,ABY,170.83333333333334,6,1
GMTT,EBBR,A320,BEL,144.66666666666666,8,5
GMTN,LFML,B738,RYR,118.83333333333333,9,5
GMMN,LEBL,E190,RAM,107.83333333333333,9,5
GMMN,LTFJ,A320,MAC,291.0,16,5
GMTT,LEMD,A320,ABY,57.583333333333336,5,5
GMTN,LEAL,B738,RYR,63.416666666666664,7,2
GMMN,LFLL,B738,RAM,140.5,14,0
GMTT,LTFJ,A320,ABY,222.66666666666666,17,3
GMTT,EGSS,B738,RYR,153.5,20,6
GMTT,LEMD,CRJX,ANE,56.666666666666664,11,2
GMTT,LFML,B738,RYR,112.25,8,1
GMTT,LEMD,B738,RYR,59.75,6,6
GMMN,LEMG,A320,ABY,55.666666666666664,12,2
GMTT,LFBO,B738,RYR,105.16666666666667,4,6
