adep,ades,typecode,icao_operator,first_seen,last_seen,flight_duration_minutes
GMTN,EBCI,B738,RYR,2025-08-01 11:00:50,2025-08-01 13:37:05,156.25
GMTT,EBBR,A320,MAC,2025-08-29 07:13:30,2025-08-29 09:50:00,156.5
GMTT,LEMD,A320,ABY,2025-08-06 17:10:40,2025-08-06 18:06:15,55.583333333333336
GMTA,EBBR,B738,RAM,2025-08-05 08:52:00,2025-08-05 11:22:20,150.33333333333334
GMTT,GMTN,B738,RYR,2025-08-15 08:32:50,2025-08-15 08:59:55,27.083333333333332
GMTA,GMTN,AT76,RAM,2025-08-31 18:16:05,2025-08-31 18:47:00,30.916666666666668
GMTT,LEMG,B738,RYR,2025-08-04 20:42:35,2025-08-04 21:17:10,34.583333333333336
GMTT,LFBO,B738,RYR,2025-08-03 05:01:30,2025-08-03 06:42:35,101.08333333333333
GMTT,LEBL,B738,RYR,2025-08-28 18:35:30,2025-08-28 20:10:35,95.08333333333333
GMTT,LEBL,A320,VLG,2025-08-06 08:16:40,2025-08-06 09:40:15,83.58333333333333
GMTT,LFPB,A320,AFR,2025-08-16 15:35:10,2025-08-16 17:49:35,134.41666666666666
GMTT,LFBO,B738,RYR,2025-08-31 04:54:40,2025-08-31 06:24:30,89.83333333333333
GMFO,EDDL,A320,EAF,2025-08-04 05:54:40,2025-08-04 08:58:05,183.41666666666666
GMFO,LFPO,A320,EAF,2025-08-09 14:53:55,2025-08-09 17:20:35,146.66666666666666
GMTT,LEMD,A320,MAC,2025-08-25 05:39:45,2025-08-25 06:31:35,51.833333333333336
GMTT,EDDK,B738,TVS,2025-08-08 00:50:25,2025-08-08 03:18:40,148.25
GMFO,LFML,B738,RYR,2025-08-03 16:07:20,2025-08-03 17:49:05,101.75
GMTT,EBCI,B738,RYR,2025-08-31 11:45:40,2025-08-31 14:08:05,142.41666666666666
GMTA,EHEH,B738,JAF,2025-08-05 07:08:30,2025-08-05 09:37:50,149.33333333333334
GMTN,EHAM,A320,MAC,2025-08-15 15:42:35,2025-08-15 18:21:20,158.75
GMTT,LFPO,B738,TVF,2025-08-04 18:00:25,2025-08-04 20:25:10,144.75
GMTT,EBCI,B738,MAY,2025-08-29 16:07:40,2025-08-29 18:58:45,171.08333333333334
GMTT,LEBL,A320,VLG,2025-08-12 20:50:15,2025-08-12 22:08:55,78.66666666666667
GMTT,LFMT,A320,MAC,2025-08-05 17:12:55,2025-08-05 18:57:25,104.5
GMTT,EBBR,A320,BEL,2025-08-24 21:52:30,2025-08-25 00:11:40,139.16666666666666
GMMN,LPPR,E190,RAM,2025-08-01 15:51:50,2025-08-01 17:09:55,78.08333333333333
GMMN,LFPO,B38M,RAM,2025-08-08 02:26:45,2025-08-08 04:58:50,152.08333333333334
GMTT,LFPG,B734,SWT,2025-08-04 17:02:25,2025-08-04 19:28:45,146.33333333333334
GMTT,EGKK,B738,RAM,2025-08-03 15:24:20,2025-08-03 18:13:55,169.58333333333334
GMTT,LFBO,B738,MAY,2025-08-24 05:33:40,2025-08-24 07:09:55,96.25
GMTT,EHAM,A320,ABY,2025-08-10 05:23:00,2025-08-10 08:01:40,158.66666666666666
GMTT,EBBR,A320,MAC,2025-08-11 06:32:55,2025-08-11 08:59:30,146.58333333333334
GMTT,GMFO,B738,RYR,2025-08-02 13:25:45,2025-08-02 13:59:55,34.166666666666664
GMTT,LTFJ,A320,MAC,2025-08-23 17:36:00,2025-08-23 21:19:40,223.66666666666666
GMFO,LFRS,B738,TRA,2025-08-06 11:22:55,2025-08-06 13:29:35,126.66666666666667
GMTT,EBBR,A320,MAC,2025-08-15 15:37:05,2025-08-15 18:10:40,153.58333333333334
GMTT,EBCI,B738,MAY,2025-08-30 05:18:25,2025-08-30 07:56:05,157.66666666666666
GMTT,LFPG,B734,SWT,2025-08-22 16:59:05,2025-08-22 19:23:55,144.83333333333334
GMTN,LFML,B738,RYR,2025-08-09 09:52:00,2025-08-09 11:40:45,108.75
GMTT,EBCI,B738,RYR,2025-08-09 05:09:40,2025-08-09 07:45:35,155.91666666666666
GMTT,LFPG,A319,AFR,2025-08-27 13:59:10,2025-08-27 16:09:30,130.33333333333334
GMTT,LFOB,B738,RYR,2025-08-12 04:47:05,2025-08-12 07:06:10,139.08333333333334
GMTA,EHRD,A320,NVD,2025-08-13 18:38:05,2025-08-13 21:10:40,152.58333333333334
GMTT,LFML,B738,RYR,2025-08-05 08:22:40,2025-08-05 10:11:55,109.25
GMTN,LEMG,B738,RYR,2025-08-03 15:19:00,2025-08-03 15:47:55,28.916666666666668
GMTT,EBBR,A320,BEL,2025-08-28 22:23:35,2025-08-29 00:56:40,153.08333333333334
GMTT,EGKK,B738,RAM,2025-08-13 15:07:40,2025-08-13 17:41:50,154.16666666666666
GMTA,EHAM,B738,RAM,2025-08-07 08:57:20,2025-08-07 11:45:30,168.16666666666666
GMTT,EHRD,B738,TRA,2025-08-03 14:08:05,2025-08-03 16:52:30,164.41666666666666
GMTN,LEAL,B738,RYR,2025-08-24 07:48:00,2025-08-24 08:44:00,56.0
GMTT,EDLV,B738,RYR,2025-08-29 18:03:10,2025-08-29 20:53:20,170.16666666666666
GMMN,LIME,A320,MAC,2025-08-08 18:09:50,2025-08-08 20:57:20,167.5
GMTT,EBBR,B738,RAM,2025-08-15 07:04:10,2025-08-15 09:28:25,144.25
GMFO,EDDL,A320,EAF,2025-08-11 06:05:55,2025-08-11 08:48:10,162.25
GMTT,EDSB,B738,RYR,2025-08-31 18:56:05,2025-08-31 21:16:30,140.41666666666666
GMMN,HEAZ,B738,MSR,2025-08-08 00:16:30,2025-08-08 04:57:45,281.25
GMTT,EGKK,B738,RAM,2025-08-08 15:58:10,2025-08-08 18:33:50,155.66666666666666
GMTT,LEBL,A320,MAC,2025-08-22 22:08:30,2025-08-22 23:32:50,84.33333333333333
GMTT,LIRA,B738,RYR,2025-08-18 08:10:20,2025-08-18 10:30:05,139.75
GMTT,EGCC,B738,RYR,2025-08-04 20:03:10,2025-08-04 22:45:10,162.0
GMTT,LPPT,B738,RYR,2025-08-08 20:59:40,2025-08-08 21:59:55,60.25
GMTN,LEAL,B738,RYR,2025-08-29 07:51:05,2025-08-29 08:47:45,56.666666666666664
GMTT,EBBR,A320,BEL,2025-08-30 08:39:30,2025-08-30 11:07:15,147.75
GMTT,LEMD,B738,RYR,2025-08-06 09:29:05,2025-08-06 10:34:15,65.16666666666667
GMTN,GMTA,AT76,RAM,2025-08-29 16:52:05,2025-08-29 17:25:10,33.083333333333336
GMTT,GMTA,AT76,RAM,2025-08-04 18:04:35,2025-08-04 18:48:10,43.583333333333336
GMTN,GMTA,AT76,RAM,2025-08-03 16:33:15,2025-08-03 16:59:55,26.666666666666668
GMTT,LEMG,B738,RYR,2025-08-06 15:02:55,2025-08-06 15:32:00,29.083333333333332
GMTT,LEMD,A320,ABY,2025-08-17 19:17:40,2025-08-17 20:17:35,59.916666666666664
GMTT,LEMD,A320,ABY,2025-08-13 17:10:35,2025-08-13 18:08:40,58.083333333333336
GMTT,LEMD,CRJX,ANE,2025-08-18 11:59:35,2025-08-18 12:59:55,60.333333333333336
GMFO,EBAW,B737,JAF,2025-08-10 15:37:00,2025-08-10 18:18:25,161.41666666666666
GMTT,LEBL,A321,VLG,2025-08-30 10:43:05,2025-08-30 12:12:10,89.08333333333333
GMTT,EHAM,A320,MAC,2025-08-24 06:56:40,2025-08-24 09:39:55,163.25
GMFO,LFPG,A320,MAC,2025-08-24 13:56:25,2025-08-24 16:23:40,147.25
GMTT,LPPR,B738,RYR,2025-08-18 13:29:20,2025-08-18 14:34:40,65.33333333333333
GMTT,LEMD,CRJX,ANE,2025-08-07 11:39:50,2025-08-07 12:36:35,56.75
GMTT,LPPR,B738,RYR,2025-08-25 12:52:45,2025-08-25 13:58:15,65.5
GMTT,LPCS,E55P,NJE,2025-08-16 07:01:25,2025-08-16 07:59:55,58.5
GMFO,LEBL,B738,RYR,2025-08-09 11:20:40,2025-08-09 12:37:00,76.33333333333333
GMTT,EHEH,B738,RYR,2025-08-01 07:53:00,2025-08-01 10:35:10,162.16666666666666
GMTT,LEMD,B738,RYR,2025-08-06 12:51:30,2025-08-06 13:58:20,66.83333333333333
GMTT,EHAM,A320,ABY,2025-08-31 05:26:25,2025-08-31 07:57:55,151.5
GMTT,EBBR,B737,JAF,2025-08-22 23:11:25,2025-08-23 01:44:55,153.5
GMTT,EDLV,B738,RYR,2025-08-30 15:46:55,2025-08-30 18:30:20,163.41666666666666
GMTT,LEMG,B738,RYR,2025-08-13 14:20:00,2025-08-13 14:56:55,36.916666666666664
GMTT,LEMG,B738,RYR,2025-08-18 19:49:20,2025-08-18 20:16:50,27.5
GMTA,EHRD,B738,TRA,2025-08-11 18:35:40,2025-08-11 20:58:50,143.16666666666666
GMTT,LEMG,B738,RYR,2025-08-25 19:49:35,2025-08-25 20:20:00,30.416666666666668
GMTT,EGKK,A320,MAC,2025-08-30 06:29:55,2025-08-30 09:03:00,153.08333333333334
GMTT,LEBL,A320,ABY,2025-08-30 10:05:55,2025-08-30 11:32:25,86.5
GMTT,LEMD,B738,RYR,2025-08-14 13:53:05,2025-08-14 14:55:20,62.25
GMTT,LFPG,B734,SWT,2025-08-13 17:05:45,2025-08-13 19:29:40,143.91666666666666
GMTT,LTFM,B738,RAM,2025-08-09 06:46:30,2025-08-09 10:41:00,234.5
GMTT,EBBR,B737,JAF,2025-08-08 23:24:40,2025-08-09 01:57:50,153.16666666666666
GMTT,LIME,B738,RYR,2025-08-08 11:20:30,2025-08-08 13:43:35,143.08333333333334
GMTT,EBBR,A320,MAC,2025-08-29 15:16:00,2025-08-29 18:03:10,167.16666666666666
GMTT,LFPO,A320,VLG,2025-08-13 08:58:25,2025-08-13 10:59:55,121.5
GMTT,EHAM,A320,ABY,2025-08-04 06:15:55,2025-08-04 09:16:20,180.41666666666666
GMTT,LFMT,A320,MAC,2025-08-26 21:20:55,2025-08-26 23:07:25,106.5
GMTN,LEMG,E35L,AHO,2025-08-13 17:34:00,2025-08-13 17:59:55,25.916666666666668
GMTT,EHRD,A320,NVD,2025-08-18 18:38:15,2025-08-18 20:59:30,141.25
GMTT,LEVC,B738,RYR,2025-08-06 11:21:50,2025-08-06 12:21:25,59.583333333333336
GMTT,LIME,B738,RYR,2025-08-05 19:47:05,2025-08-05 22:08:20,141.25
GMMN,LFPG,E190,RAM,2025-08-23 02:03:50,2025-08-23 04:43:35,159.75
GMTA,EHRD,B738,TRA,2025-08-18 18:11:40,2025-08-18 20:37:10,145.5
GMTT,EDLV,B738,RYR,2025-08-06 04:57:25,2025-08-06 07:48:50,171.41666666666666
GMTT,EBCI,B738,RYR,2025-08-01 15:33:00,2025-08-01 18:09:55,156.91666666666666
GMTT,EBBR,A320,MAC,2025-08-22 07:12:50,2025-08-22 09:52:15,159.41666666666666
GMTT,EGCC,B738,RYR,2025-08-01 19:13:25,2025-08-01 22:09:55,176.5
GMTT,EBBR,A320,ABY,2025-08-22 15:36:40,2025-08-22 18:16:20,159.66666666666666
GMTT,LEBL,A320,MAC,2025-08-07 11:49:25,2025-08-07 13:20:00,90.58333333333333
GMTT,LFMK,B738,RYR,2025-08-27 13:07:30,2025-08-27 14:37:50,90.33333333333333
GMTT,LIRA,B738,RYR,2025-08-15 07:38:40,2025-08-15 09:59:55,141.25
GMTN,LEMD,B738,RYR,2025-08-29 16:43:20,2025-08-29 17:41:45,58.416666666666664
GMTT,EDSB,B738,MMO,2025-08-27 18:46:35,2025-08-27 21:07:00,140.41666666666666
GMTT,EBBR,A320,MAC,2025-08-12 16:20:40,2025-08-12 18:44:35,143.91666666666666
GMTT,LEMD,CRJX,ANE,2025-08-10 11:32:30,2025-08-10 12:48:10,75.66666666666667
GMTT,LEBL,A320,MAC,2025-08-05 05:55:30,2025-08-05 07:28:10,92.66666666666667
GMTN,GMMN,AT76,RAM,2025-08-08 19:38:15,2025-08-08 20:51:10,72.91666666666667
GMTT,LEMD,CRJX,ANE,2025-08-23 11:30:55,2025-08-23 12:26:50,55.916666666666664
GMTT,LEMD,CRJX,ANE,2025-08-17 11:37:55,2025-08-17 12:38:40,60.75
GMTA,EHAM,B738,RAM,2025-08-14 08:43:50,2025-08-14 11:26:20,162.5
GMTT,LEBL,A320,MAC,2025-08-28 12:16:00,2025-08-28 13:48:45,92.75
GMTT,LEMG,B738,MAY,2025-08-29 05:00:35,2025-08-29 05:27:10,26.583333333333332
GMFO,GMTT,B738,RYR,2025-08-02 14:56:45,2025-08-02 15:48:45,52.0
GMTT,EDDK,B738,TVS,2025-08-22 00:17:25,2025-08-22 03:02:20,164.91666666666666
GMFO,EHEH,B738,JAF,2025-08-14 06:39:15,2025-08-14 09:32:25,173.16666666666666
GMFO,LPPT,CRJX,ANE,2025-08-03 14:00:30,2025-08-03 15:25:55,85.41666666666667
GMTN,EHAM,A320,MAC,2025-08-25 15:49:25,2025-08-25 18:45:20,175.91666666666666
GMTN,EBBR,B737,JAF,2025-08-27 22:39:30,2025-08-28 01:00:25,140.91666666666666
GMTT,GMMN,B738,RAM,2025-08-01 17:21:00,2025-08-01 18:07:55,46.916666666666664
GMTT,EGKK,A320,MAC,2025-08-12 06:46:05,2025-08-12 09:21:50,155.75
GMTT,EHAM,A320,MAC,2025-08-15 06:21:35,2025-08-15 09:03:45,162.16666666666666
GMTT,LPPR,B738,RYR,2025-08-29 08:19:10,2025-08-29 09:29:10,70.0
GMTT,LFML,B738,MAY,2025-08-27 05:07:30,2025-08-27 06:59:45,112.25
GMFO,LFML,B738,MAY,2025-08-01 21:36:15,2025-08-01 23:13:00,96.75
GMTT,LFPG,A320,MAC,2025-08-09 06:24:10,2025-08-09 08:49:05,144.91666666666666
GMTT,EBCI,B738,RYR,2025-08-06 14:20:05,2025-08-06 17:08:50,168.75
GMTT,EHAM,A320,MAC,2025-08-14 06:18:25,2025-08-14 09:05:10,166.75
GMTT,LIRA,B738,RYR,2025-08-11 07:54:05,2025-08-11 10:10:55,136.83333333333334
GMTT,LEBL,A320,ABY,2025-08-01 22:13:25,2025-08-01 23:32:20,78.91666666666667
GMTT,EHRD,B738,TRA,2025-08-10 13:36:00,2025-08-10 16:07:55,151.91666666666666
GMTT,LEMD,B738,RYR,2025-08-01 21:01:00,2025-08-01 21:59:55,58.916666666666664
GMTN,GMTT,B738,TVF,2025-08-04 14:45:10,2025-08-04 16:49:45,124.58333333333333
GMTT,EGKK,A320,MAC,2025-08-14 15:10:05,2025-08-14 17:44:35,154.5
GMTT,LFPG,A320,ABY,2025-08-08 15:06:00,2025-08-08 17:24:45,138.75
GMTA,EHRD,A320,NVD,2025-08-05 17:50:50,2025-08-05 20:21:30,150.66666666666666
GMTT,LEBL,A320,ABY,2025-08-11 06:18:15,2025-08-11 07:42:05,83.83333333333333
GMTT,LEMG,B38M,RYR,2025-08-11 21:28:30,2025-08-11 22:05:50,37.333333333333336
GMTT,LFPO,B738,TVF,2025-08-01 10:56:20,2025-08-01 13:24:30,148.16666666666666
GMTT,LEBL,B738,RAM,2025-08-11 18:02:00,2025-08-11 19:23:40,81.66666666666667
GMTT,LEBL,B738,RYR,2025-08-02 08:11:25,2025-08-02 09:34:15,82.83333333333333
GMTT,LEMD,CRJX,ANE,2025-08-05 12:51:55,2025-08-05 13:59:55,68.0
GMTT,EBBR,A320,BEL,2025-08-16 08:44:40,2025-08-16 11:18:10,153.5
GMTT,LEMD,B738,RYR,2025-08-09 13:58:35,2025-08-09 14:58:20,59.75
GMMN,LIMC,B738,RAM,2025-08-07 07:14:20,2025-08-07 10:03:55,169.58333333333334
GMTT,LFBO,B738,RYR,2025-08-13 17:42:30,2025-08-13 19:14:30,92.0
GMTN,LFML,B738,RYR,2025-08-16 10:05:15,2025-08-16 11:56:25,111.16666666666667
GMTT,LEBL,A320,MAC,2025-08-21 11:37:25,2025-08-21 13:06:00,88.58333333333333
GMTT,EGSS,B738,RYR,2025-08-08 17:33:05,2025-08-08 20:10:25,157.33333333333334
GMTN,LEMD,B738,RYR,2025-08-02 09:09:05,2025-08-02 10:04:05,55.0
GMTT,LFMK,B738,RYR,2025-08-01 04:54:20,2025-08-01 06:34:40,100.33333333333333
GMTT,EDDK,B738,TVS,2025-08-11 03:17:00,2025-08-11 05:52:05,155.08333333333334
GMTN,EBBR,B737,JAF,2025-08-13 22:46:30,2025-08-14 01:17:40,151.16666666666666
GMFO,GMTT,B738,RYR,2025-08-10 16:39:40,2025-08-10 17:26:45,47.083333333333336
GMTT,LEMD,B738,RYR,2025-08-31 18:48:35,2025-08-31 19:49:05,60.5
GMTN,LEMG,B38M,RYR,2025-08-30 12:26:10,2025-08-30 12:55:20,29.166666666666668
GMTT,EBCI,B738,RYR,2025-08-15 16:16:10,2025-08-15 18:49:35,153.41666666666666
GMTT,LFBO,B738,RYR,2025-08-06 17:37:35,2025-08-06 19:21:45,104.16666666666667
GMTT,LPPT,B738,MAY,2025-08-22 20:30:55,2025-08-22 21:22:15,51.333333333333336
GMTT,LFPO,B738,TRA,2025-08-31 09:35:10,2025-08-31 11:50:10,135.0
GMTT,LFMK,B738,MAY,2025-08-22 04:46:05,2025-08-22 06:25:55,99.83333333333333
GMTT,LEVC,B738,RYR,2025-08-13 12:42:25,2025-08-13 13:43:10,60.75
GMMN,LFMT,E190,RAM,2025-08-01 15:22:20,2025-08-01 17:30:10,127.83333333333333
GMTT,EBBR,A320,ABY,2025-08-14 14:53:20,2025-08-14 17:26:50,153.5
GMTN,EBCI,B738,RYR,2025-08-07 08:46:05,2025-08-07 11:23:30,157.41666666666666
GMTT,LPPT,B738,RYR,2025-08-13 22:33:10,2025-08-13 23:22:45,49.583333333333336
GMTT,LFPG,A320,AFR,2025-08-01 13:28:45,2025-08-01 15:53:30,144.75
GMTT,LEMD,B738,RYR,2025-08-22 07:26:10,2025-08-22 08:22:45,56.583333333333336
GMTT,LEMD,B738,RYR,2025-08-10 18:31:45,2025-08-10 19:36:40,64.91666666666667
GMTT,EDDK,A320,ABY,2025-08-29 16:41:45,2025-08-29 19:32:45,171.0
GMTT,EHAM,B738,RAM,2025-08-05 06:29:20,2025-08-05 09:01:10,151.83333333333334
GMTT,EHRD,B738,TRA,2025-08-24 14:04:50,2025-08-24 16:33:50,149.0
GMTT,EBBR,A320,BEL,2025-08-07 22:03:55,2025-08-08 00:24:50,140.91666666666666
GMTT,EDDK,B738,TVS,2025-08-01 02:02:35,2025-08-01 04:38:05,155.5
GMTT,LEMD,B738,RYR,2025-08-13 09:04:15,2025-08-13 10:03:10,58.916666666666664
GMTT,LFPO,A320,VLG,2025-08-08 08:50:45,2025-08-08 10:59:55,129.16666666666666
GMTT,LEBL,B738,MAY,2025-08-01 12:42:55,2025-08-01 14:11:55,89.0
GMFO,EBCI,B738,RYR,2025-08-04 17:14:45,2025-08-04 19:51:20,156.58333333333334
GMTT,EDSB,B738,RYR,2025-08-17 18:25:40,2025-08-17 20:58:45,153.08333333333334
GMTT,LFOB,B738,MAY,2025-08-22 13:53:25,2025-08-22 16:18:15,144.83333333333334
GMTT,EGSS,B738,RYR,2025-08-10 20:12:50,2025-08-10 22:49:45,156.91666666666666
GMTT,LIRA,B738,RYR,2025-08-08 07:30:20,2025-08-08 09:59:55,149.58333333333334
GMTT,LFLL,A320,ABY,2025-08-07 05:14:50,2025-08-07 07:22:45,127.91666666666667
GMTT,EBCI,B738,RYR,2025-08-12 15:37:10,2025-08-12 18:10:35,153.41666666666666
GMTT,LIME,B738,RYR,2025-08-09 18:33:20,2025-08-09 20:59:55,146.58333333333334
GMTT,LFPG,A320,MAC,2025-08-16 06:30:40,2025-08-16 08:47:35,136.91666666666666
GMTT,EBBR,A320,MAC,2025-08-12 14:51:35,2025-08-12 17:15:40,144.08333333333334
GMTA,EHRD,B738,TRA,2025-08-27 09:30:10,2025-08-27 12:04:25,154.25
GMTT,EGKK,A320,MAC,2025-08-26 06:37:05,2025-08-26 09:07:55,150.83333333333334
GMTT,EDLV,B738,RYR,2025-08-21 08:12:55,2025-08-21 11:06:25,173.5
GMTA,GMTN,AT76,RAM,2025-08-01 18:26:25,2025-08-01 18:55:45,29.333333333333332
GMTT,LEVC,B738,RYR,2025-08-15 12:00:25,2025-08-15 13:02:55,62.5
GMTT,LEBL,A320,ABY,2025-08-08 05:10:25,2025-08-08 06:35:25,85.0
GMTN,LEAL,B738,MMO,2025-08-16 13:28:00,2025-08-16 14:14:15,46.25
GMFO,GMTT,B738,RYR,2025-08-14 13:38:45,2025-08-14 14:24:45,46.0
GMTT,LEBL,B738,RYR,2025-08-30 08:14:05,2025-08-30 09:41:40,87.58333333333333
GMTT,EHRD,A320,NVD,2025-08-11 17:14:00,2025-08-11 19:50:30,156.5
GMTT,LEBL,A320,ABY,2025-08-18 06:17:00,2025-08-18 07:44:50,87.83333333333333
GMTT,EBCI,B738,MAY,2025-08-24 11:53:25,2025-08-24 14:23:10,149.75
GMTT,EBBR,A320,VAW,2025-08-23 08:01:10,2025-08-23 10:33:00,151.83333333333334
GMTT,LEMG,B738,RYR,2025-08-03 21:12:10,2025-08-03 21:44:00,31.833333333333332
GMTN,EHAM,A320,MAC,2025-08-08 15:37:45,2025-08-08 18:19:35,161.83333333333334
GMTT,LEMD,A320,ABY,2025-08-30 05:51:30,2025-08-30 06:50:45,59.25
GMTT,GMFO,B738,RYR,2025-08-09 12:46:00,2025-08-09 13:29:25,43.416666666666664
GMTA,EHRD,A320,NVD,2025-08-02 09:31:55,2025-08-02 12:11:40,159.75
GMTT,LPPT,B738,RYR,2025-08-01 20:10:35,2025-08-01 21:11:25,60.833333333333336
GMTT,EBBR,A320,ABY,2025-08-01 07:13:10,2025-08-01 09:49:45,156.58333333333334
GMFO,LEBL,B738,RYR,2025-08-02 11:11:15,2025-08-02 12:34:40,83.41666666666667
GMTT,LEBL,A320,VLG,2025-08-07 06:35:45,2025-08-07 08:11:05,95.33333333333333
GMTT,LEMD,CRJX,ANE,2025-08-24 11:44:45,2025-08-24 12:46:35,61.833333333333336
GMTA,GMTN,AT76,RAM,2025-08-03 18:08:15,2025-08-03 18:32:10,23.916666666666668
GMTT,LEMD,A320,MAC,2025-08-24 20:18:00,2025-08-24 21:14:05,56.083333333333336
GMTT,EGKK,A320,MAC,2025-08-21 15:26:35,2025-08-21 18:13:35,167.0
GMTT,LFPG,A320,AFR,2025-08-22 14:39:15,2025-08-22 16:58:50,139.58333333333334
GMTT,LEMD,A320,MAC,2025-08-15 05:32:25,2025-08-15 06:31:05,58.666666666666664
GMTT,LFOB,B738,RYR,2025-08-14 05:10:40,2025-08-14 07:29:10,138.5
GMMN,LEMG,B738,RAM,2025-08-01 10:35:50,2025-08-01 11:30:00,54.166666666666664
GMTN,LEMD,B738,RYR,2025-08-23 09:25:45,2025-08-23 10:29:35,63.833333333333336
GMFO,LFOB,B738,MMO,2025-08-06 14:32:25,2025-08-06 16:59:55,147.5
GMTT,LFOB,B738,RYR,2025-08-01 13:46:50,2025-08-01 16:10:50,144.0
GMTT,LFPG,A320,AFR,2025-08-05 13:43:40,2025-08-05 15:59:55,136.25
GMTN,LEAL,B38M,RYR,2025-08-22 07:25:55,2025-08-22 08:19:30,53.583333333333336
GMTT,LEMD,B738,RYR,2025-08-12 14:39:25,2025-08-12 16:13:05,93.66666666666667
GMTT,EBBR,A320,ABY,2025-08-16 05:42:30,2025-08-16 08:16:35,154.08333333333334
GMTT,LEMD,CRJX,CTN,2025-08-29 11:53:30,2025-08-29 12:52:15,58.75
GMTN,EBCI,B738,RYR,2025-08-29 10:22:40,2025-08-29 13:09:15,166.58333333333334
GMME,EGCC,B738,RYR,2025-08-06 10:10:05,2025-08-06 13:29:05,199.0
GMTT,EDDK,B738,TVS,2025-08-04 02:25:25,2025-08-04 05:26:20,180.91666666666666
GMTT,LEBL,A320,ABY,2025-08-02 13:09:00,2025-08-02 14:43:50,94.83333333333333
GMTT,EBBR,B738,RAM,2025-08-10 06:41:50,2025-08-10 09:21:15,159.41666666666666
GMTT,LEVC,B738,RYR,2025-08-07 11:43:35,2025-08-07 12:44:05,60.5
GMTT,LEMG,B738,MAY,2025-08-30 13:10:50,2025-08-30 13:42:55,32.083333333333336
GMTT,LEMD,CRJX,IBB,2025-08-31 12:31:45,2025-08-31 13:34:35,62.833333333333336
GMTT,LFPB,A319,AFR,2025-08-06 14:00:25,2025-08-06 16:23:20,142.91666666666666
GMTT,LFBO,B738,RYR,2025-08-18 18:42:05,2025-08-18 20:15:20,93.25
GMTT,LTFJ,A320,MAC,2025-08-21 17:31:30,2025-08-21 21:10:50,219.33333333333334
GMTT,LFPB,B734,SWT,2025-08-06 17:15:35,2025-08-06 19:43:00,147.41666666666666
GMMN,EHAM,B738,TRA,2025-08-07 22:17:15,2025-08-08 01:12:10,174.91666666666666
GMTT,EDDK,B738,TVS,2025-08-18 01:48:30,2025-08-18 04:22:45,154.25
GMTT,EDDK,B738,TVS,2025-08-25 01:26:55,2025-08-25 04:07:35,160.66666666666666
GMFO,LFML,B738,RYR,2025-08-09 22:09:55,2025-08-09 23:49:05,99.16666666666667
GMTT,LEMG,B738,RYR,2025-08-05 15:11:55,2025-08-05 15:43:20,31.416666666666668
GMTN,LEMD,B738,RYR,2025-08-28 13:42:15,2025-08-28 14:44:00,61.75
GMTT,EHAM,A320,MAC,2025-08-18 05:26:15,2025-08-18 08:08:45,162.5
GMTT,LFPO,A20N,TVF,2025-08-06 09:19:50,2025-08-06 11:53:10,153.33333333333334
GMFO,EHEH,B738,JAF,2025-08-04 04:48:35,2025-08-04 07:45:30,176.91666666666666
GMTT,LEMG,B738,RYR,2025-08-10 21:10:00,2025-08-10 21:48:30,38.5
GMTT,EBBR,A320,BEL,2025-08-03 21:37:40,2025-08-04 00:06:45,149.08333333333334
GMFO,LFBO,B738,RYR,2025-08-09 13:40:50,2025-08-09 15:28:35,107.75
GMTT,LFPO,A320,VLG,2025-08-30 08:33:10,2025-08-30 10:53:30,140.33333333333334
GMTT,EHEH,B738,MAY,2025-08-25 12:28:30,2025-08-25 15:19:00,170.5
GMTT,EBBR,A320,ABY,2025-08-02 14:53:20,2025-08-02 17:32:30,159.16666666666666
GMTT,EDLV,B738,RYR,2025-08-08 17:58:20,2025-08-08 20:36:25,158.08333333333334
GMTN,EBBR,B738,JAF,2025-08-03 21:59:35,2025-08-04 00:39:00,159.41666666666666
GMTA,EHRD,B738,TRA,2025-08-14 09:47:25,2025-08-14 12:29:55,162.5
GMTN,GMTA,AT76,RAM,2025-08-31 16:49:25,2025-08-31 17:14:40,25.25
GMTT,LFLL,A320,MAC,2025-08-17 20:29:05,2025-08-17 22:26:45,117.66666666666667
GMTT,LFRS,B738,TVF,2025-08-25 18:10:55,2025-08-25 20:14:50,123.91666666666667
GMFO,LPPT,A320,TAP,2025-08-11 03:50:10,2025-08-11 05:09:30,79.33333333333333
GMTT,EHRD,A320,NVD,2025-08-08 09:54:20,2025-08-08 12:26:45,152.41666666666666
GMTT,LEMD,CRJX,CTN,2025-08-06 11:44:05,2025-08-06 12:42:55,58.833333333333336
GMTN,LEMG,B738,RYR,2025-08-07 12:24:25,2025-08-07 12:51:40,27.25
GMTA,EHAM,B39M,CAI,2025-08-14 21:59:15,2025-08-15 00:35:25,156.16666666666666
GMTT,EBCI,B738,RYR,2025-08-05 15:37:05,2025-08-05 18:09:15,152.16666666666666
GMTN,LEMG,B38M,RYR,2025-08-23 12:44:15,2025-08-23 13:16:15,32.0
GMTT,LEBL,B738,MAY,2025-08-23 08:18:55,2025-08-23 09:42:20,83.41666666666667
GMTT,LEBL,B738,RAM,2025-08-07 17:46:55,2025-08-07 19:11:25,84.5
GMTT,LEBL,A320,ABY,2025-08-12 11:42:55,2025-08-12 13:14:05,91.16666666666667
